user_id,date,name_en,name_ro,product_id,product_index
2394,24-02-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
4185,20-11-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
1832,01-09-2014,specialty chocolate,Specialități crocante de nucă de cocos,jiciCBQr52jePrxnv7jZ,145
2666,11-04-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
4686,24-11-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
2120,21-01-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
1186,09-02-2014,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
2377,13-02-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
3675,13-07-2014,mayonnaise,Sos de maioneză,pd5PmCbcwMdFX4NGuvwF,89
3466,31-05-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
2832,04-08-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4811,12-09-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
3619,21-12-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
1722,13-10-2014,dessert,Desert cu alune și caramel Maxi King,nPN75l6nB9UU2l0ym7Zt,44
1681,20-04-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
4097,14-07-2014,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3878,19-04-2014,long life bakery product,Broccoli congelat,EoASqFqnMkcpZzsFS2zE,85
4983,21-06-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
3100,11-08-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
1680,10-12-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
3006,06-01-2014,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
1445,23-01-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
2920,03-12-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
3495,22-10-2014,candy,Bomboane cu alune și caramel,72QqKMFj5KQriTvEApYy,19
4401,09-10-2014,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
1219,03-07-2014,instant coffee,Cafea instant,LA9YcBO6N16Ijtz1ti9I,75
4331,25-05-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
2881,01-06-2014,canned vegetables,Bame conservate,WoWgFz4Oe6DjnGJjNmiK,23
2475,02-01-2014,dishes,Mini cornete de îngheţată cu aromă de vanilie şi cu bucăţi de ciocolată,lLNZyq6nT0SrX2164kWb,47
1171,04-09-2014,pasta,Paste Spaghetti,pPR0m0oEabzjAamIYDVC,104
2137,19-01-2014,hard cheese,Brânză Formagia,IBrNqPLffkXE1zDr6BGL,69
1180,02-02-2014,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
2679,14-11-2014,liqueur,Lichior 21% alc,GI3HizpSvoJW8v9cWMRC,81
2025,04-09-2014,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
2394,20-05-2014,semi-finished bread,Mix Smoothie Congelat,bfT7gYPwWsMYrSpXphLB,132
1472,05-11-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
2197,06-07-2014,onions,Ceapă verde,8hAyyUXWuxDcJ728naYe,99
4824,19-06-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
2322,19-01-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4639,22-11-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
3544,13-07-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
1256,17-06-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
2456,15-03-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
3728,28-10-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2619,12-01-2014,condensed milk,Lapte condensat,fSygGeaG20UqLUtxqDuq,35
1010,10-04-2014,sliced cheese,Brânză feliată Original 5 felii,zNFBdaAvxfpjfzixk8gG,135
4264,18-02-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
2576,10-07-2014,popcorn,Popcorn cu sare,L6RJA7lfIOmkHYwQbTfb,110
3718,30-03-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1950,11-10-2014,sugar,Coca-Cola zero,nQN2zSbkUSRN1qPphjPp,150
4520,01-03-2014,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
1353,22-12-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
4194,19-11-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
3095,26-11-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1130,01-11-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
4796,08-01-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
2710,18-12-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
3548,03-12-2014,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
3558,09-11-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4474,02-04-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
3878,27-11-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1221,15-11-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1009,24-01-2014,cocoa drinks,Băutură bio din ovăz cu cacao,1jlEnMeDJIKt9VkoglRG,33
1169,05-06-2014,cleaner,Pămătuf pentru curățarea prafului Trap & lock cu un mâner scurt + 1 rezervă,NCVM7cXGVx9UP15scWAv,31
3959,03-12-2014,softener,"Balsam de rufe Hammam, 38 de spălări",wbU9KxPBQDyus2AW0G1z,140
2355,29-12-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2845,26-11-2014,frozen chicken,Pui Coquelet,taBj2aztOvrhzYqSStK1,57
2320,15-03-2014,dishes,Mini cornete de îngheţată cu aromă de vanilie şi cu bucăţi de ciocolată,lLNZyq6nT0SrX2164kWb,47
4169,30-03-2014,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
4800,14-03-2014,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
3972,09-10-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
4322,25-07-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
3459,04-12-2014,processed cheese,Brânză presată negătită Raclette min. 48% grăsime,QgQnSir03bfRl8RMfDWa,115
2654,07-04-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
3113,11-10-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1456,26-05-2014,softener,"Balsam de rufe Hammam, 38 de spălări",wbU9KxPBQDyus2AW0G1z,140
3947,05-12-2014,red/blush wine,Vin roșu Sangiovese,UmQ4dCfw08lgM1d2NW0a,119
2230,14-11-2014,instant coffee,Cafea instant,LA9YcBO6N16Ijtz1ti9I,75
4133,04-08-2014,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
1761,05-04-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
2958,11-03-2014,candy,Bomboane cu alune și caramel,72QqKMFj5KQriTvEApYy,19
4923,03-04-2014,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
4412,11-03-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
3368,19-11-2014,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
1307,03-10-2014,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
4793,25-11-2014,ice cream,Mini cornete de îngheţată cu aromă de vanilie şi cu bucăţi de ciocolată,TNfWl3GocBONHWlcMBxF,74
1080,02-11-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
4693,04-06-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
4167,28-08-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
3474,31-01-2014,long life bakery product,Broccoli congelat,EoASqFqnMkcpZzsFS2zE,85
3945,15-10-2014,cereals,Cereale pentru mic dejun,kOpf6PQhp0FpXm3XtGEs,25
3499,14-10-2014,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
1753,05-06-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
2524,31-03-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
1105,14-06-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2581,26-05-2014,dessert,Desert cu alune și caramel Maxi King,nPN75l6nB9UU2l0ym7Zt,44
3793,10-12-2014,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
1690,30-05-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
3496,20-12-2014,long life bakery product,Broccoli congelat,EoASqFqnMkcpZzsFS2zE,85
4526,27-09-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4129,02-04-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
1761,29-10-2014,mustard,Muștar clasic,z9zkBcIoXmFX4Bo6XOWm,93
3498,16-08-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
2656,31-03-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4262,03-03-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
3289,24-01-2014,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
1679,23-10-2014,cake bar,"Tartă sărată (Quiche) Lorraine cu brânză, bacon și ceapă verde",gdi6IWj6JEwHp59lK1ez,17
2594,06-01-2014,hard cheese,Brânză Formagia,IBrNqPLffkXE1zDr6BGL,69
4538,18-06-2014,dishes,Mini cornete de îngheţată cu aromă de vanilie şi cu bucăţi de ciocolată,lLNZyq6nT0SrX2164kWb,47
4564,06-07-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4290,04-09-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
2202,02-01-2014,sauces,Sos roșii,pVTTYk5q1HzFAc7pKks9,129
2343,19-08-2014,canned beer,"Pere jumătăți cu caramel, conservă",gRdzq6QC76SnrbUTSzH9,20
1404,02-10-2014,sweet spreads,"Cupe tarte mici, dulci",Ewe7NnuBWxlCplPG4Bds,151
3914,12-11-2014,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
4220,04-08-2014,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
1074,08-05-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
2434,09-12-2014,pet care,Șervețele umede pentru animale de companie,GsQTnm1eSHfxnG1EndYV,106
2633,28-07-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
1143,18-11-2014,pickled vegetables,Ciuperci murate Nameko,giHYBgzjWoEllhBR46Od,108
2661,28-08-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
2093,24-12-2014,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
2696,23-11-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
2927,13-01-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
4003,21-12-2014,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
3451,08-01-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1750,16-06-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1085,25-05-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4676,21-02-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4132,02-12-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
2822,16-06-2014,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
3645,31-05-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1446,26-03-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
2222,22-02-2014,canned vegetables,Bame conservate,WoWgFz4Oe6DjnGJjNmiK,23
4426,04-08-2014,cake bar,"Tartă sărată (Quiche) Lorraine cu brânză, bacon și ceapă verde",gdi6IWj6JEwHp59lK1ez,17
1854,30-09-2014,soft cheese,"Brânză moale pentru salată, cuburi",bN5puVDpik4unABL6yK9,139
4645,05-02-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
2674,03-09-2014,chewing gum,Gumă de mestecat cu aromă de căpșuni,f2W1wh4SPiqAA2M4bv1G,26
1369,01-12-2014,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
4325,19-07-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
4335,28-06-2014,pickled vegetables,Ciuperci murate Nameko,giHYBgzjWoEllhBR46Od,108
2642,09-01-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1318,15-02-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3793,13-11-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
2618,06-09-2014,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
4090,03-06-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
1480,05-05-2014,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
4078,21-06-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
2817,19-06-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1999,02-04-2014,white wine,Vin alb sec Chardonnay,F7h4iuQuoDsACpJDUzpQ,163
2490,27-03-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
1991,23-12-2014,soap,Săpun lichid Caring,WAIVT4kHMi1ezTTcXUHL,137
4156,03-04-2014,potato products,Condiment cartofi prăjiți,SpDF0ZbRHwKeldWKE2r3,113
1215,28-04-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
1612,26-11-2014,canned vegetables,Bame conservate,WoWgFz4Oe6DjnGJjNmiK,23
3495,18-02-2014,canned vegetables,Bame conservate,WoWgFz4Oe6DjnGJjNmiK,23
3749,29-04-2014,specialty cheese,Specialitate de brânză Provolone dulce,ixOrQBF0z5UBskCTtPIH,144
1514,26-02-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
2892,20-11-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
4562,26-05-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
2568,21-11-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
4348,11-02-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
4241,22-09-2014,cat food,"Hrană uscată pentru pisici sterilizate, One cu vită și grâu",B3ick1AHftnyWCOxgwLF,24
2707,30-10-2014,specialty bar,Sare specială pentru mașina de spălat vase,rUCQA4lZ4rPvOtp2Dfoo,143
4441,15-02-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
1646,21-07-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
4427,08-12-2014,bathroom cleaner,Spray de curățare pentru suprafețele din baie,Q7CAU1IV8rtUJWXW0wkp,7
3764,26-05-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
2155,17-08-2014,whole milk,Lapte bio 3.8% grăsime,IcwUMkUYjcT7xQRsb4sg,164
3775,10-11-2014,cookware,Supă concentrată din oase de pui pentru gătit,diAbSGUdAmJsj5ztcUcL,37
4893,10-02-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
1870,07-12-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
1384,22-02-2014,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
4357,07-09-2014,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
2035,01-07-2014,jam,Biscuiți cu gem de mere,3GmMjRQCZ8TxwpPxexEL,76
1715,08-12-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
4557,14-07-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
4235,18-09-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4041,25-04-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
3937,08-10-2014,tea,Ceai verde lime și mentă,6m6u6ZoHfXWCaZffGzL7,153
4577,22-06-2014,mayonnaise,Sos de maioneză,pd5PmCbcwMdFX4NGuvwF,89
1561,02-04-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
4720,10-01-2014,baking powder,Praf de copt,9O6PX278odDEqkRl9p2i,6
1863,01-06-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
3862,24-03-2014,sugar,Coca-Cola zero,nQN2zSbkUSRN1qPphjPp,150
1838,05-08-2014,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
4694,21-03-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4872,24-10-2014,baking powder,Praf de copt,9O6PX278odDEqkRl9p2i,6
4626,23-03-2014,potato products,Condiment cartofi prăjiți,SpDF0ZbRHwKeldWKE2r3,113
2278,10-11-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4758,15-11-2014,spices,Condimente pentru pui,Ir4RVlWUXskTMe4o2Z9P,148
3003,08-05-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
1229,26-07-2014,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
3341,06-10-2014,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
2215,02-02-2014,napkins,Șervețele faciale albe,GSI9I6i1LuD8Zj4n04Nd,94
1711,09-05-2014,specialty chocolate,Specialități crocante de nucă de cocos,jiciCBQr52jePrxnv7jZ,145
3491,21-06-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
3505,18-03-2014,ketchup,Ketchup de roșii,E5XGsGFtaMqBjaONELIL,77
4669,14-03-2014,kitchen towels,"Monorolă prosoape de bucătărie Practico 2 straturi, 355 foi",na4H7bhk5B8hTd3sLbLP,78
2557,29-01-2014,rolls/buns,Mini rulouri cu brânză Feta,s8rYjoy2tF8HkqLyjESG,122
4283,04-04-2014,frozen meals,Aripioare de pui crispy,NCezThiOMm6u0dNu3teR,61
4679,18-09-2014,detergent,Detergent de vase MaxPower Pomegranate,YyEmUlaMuFojiZ391vpv,45
2651,08-01-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4071,26-06-2014,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
2587,11-12-2014,ketchup,Ketchup de roșii,E5XGsGFtaMqBjaONELIL,77
4091,30-06-2014,sliced cheese,Brânză feliată Original 5 felii,zNFBdaAvxfpjfzixk8gG,135
3002,12-12-2014,seasonal products,Ananas,JlISeTv3fqlwyoP6sh9b,131
2035,10-08-2014,frozen vegetables,Banane,98gr5Kc0PRFkmOpRRPTc,63
2772,05-08-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
3431,31-07-2014,brown bread,Pâine prăjită cu rozmarin și sare de mare,hB7rv0eqUGkrN2Qrs7pH,14
4688,07-07-2014,cat food,"Hrană uscată pentru pisici sterilizate, One cu vită și grâu",B3ick1AHftnyWCOxgwLF,24
1585,16-10-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1308,21-08-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
4190,30-09-2014,sugar,Coca-Cola zero,nQN2zSbkUSRN1qPphjPp,150
3611,21-09-2014,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
3933,02-12-2014,salty snack,Arahide prăjite și sărate 500g,UjVBaPQs2NVdwW6CMIry,128
3877,06-02-2014,liquor (appetizer),Lichior 45% alc,17GGbl5UX1rrzigx6jV5,83
2063,02-06-2014,pastry,Mini patiserie cu telemea,CzDMjyBQlEbKYN6xp90D,105
1940,09-02-2014,soft cheese,"Brânză moale pentru salată, cuburi",bN5puVDpik4unABL6yK9,139
2993,16-08-2014,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
2316,18-02-2014,rice,Orez,eE4loA2tQmqT5SCA7c9F,120
2175,16-08-2014,soda,Apă minerală naturală necarbogazoasă,vQX0CnTxs1i7cr5Itwrr,138
4445,23-05-2014,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
3812,04-04-2014,newspapers,Ulei rafinat de floarea-soarelui de primă presă,q9xnG4msyPGQxxJWG74e,95
4577,29-05-2014,soups,Amestec de legume pentru ciorbă de văcuță,pyzOtQu6MhMjJ2gY3daK,141
3248,13-08-2014,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
4821,12-12-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2835,28-01-2014,bottled water,Apă minerală naturală plată,UN1Q1WKwu4OH4UsaccIx,12
1998,10-02-2014,chewing gum,Gumă de mestecat cu aromă de căpșuni,f2W1wh4SPiqAA2M4bv1G,26
3080,15-02-2014,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
3864,26-12-2014,butter,Unt Pur 82% grăsime,vEbGWj80oUvr3gZQXCgV,15
1410,06-07-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
4037,26-12-2014,pasta,Paste Spaghetti,pPR0m0oEabzjAamIYDVC,104
1696,17-06-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
3678,07-07-2014,hygiene articles,Suc de portocale,EU3ai6HbTLlQ2RnrOLdk,73
2644,05-05-2014,pet care,Șervețele umede pentru animale de companie,GsQTnm1eSHfxnG1EndYV,106
1786,23-04-2014,misc. beverages,Kiwi,5ZSmitjFA8TiPqAnNyLK,92
2357,27-11-2014,curd,Caș zvântat,3193Ddpsyzr0v4EbSy8f,40
4478,20-06-2014,rice,Orez,eE4loA2tQmqT5SCA7c9F,120
4294,17-12-2014,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
1908,23-01-2014,shopping bags,Frunze de Salata Verde,CjvwDMWptxkChqDEpVRk,133
4800,11-03-2014,rum,Rom Coffee 37.5% alc.,2S9udV3NSCrc4LLicXyH,125
4265,08-03-2014,whipped/sour cream,"Smântână lichidă pentru frișcă, neîndulcită, 32% grăsime",Z8GOX7U0yJxRWUqgvtUy,160
1290,18-02-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
3633,13-06-2014,chocolate,Nuci cu cremă de ciocolată,wrbVsKj3P15dKOoBAtU5,28
4992,24-02-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
1069,18-12-2014,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
1563,27-04-2014,waffles,Vafe cu miere eco,X1IQfmOnqqvR0rSmyxoM,159
4146,11-04-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
4745,20-08-2014,long life bakery product,Broccoli congelat,EoASqFqnMkcpZzsFS2zE,85
2138,01-04-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2672,22-05-2014,flour,Făină de grâu albă superioară,l6b3zurmVLS6AtKhfkSh,53
1087,19-06-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
2259,01-06-2014,roll products ,Rulouri din porumb fără gluten umplute cu cremă de cocos,BaJDMFfLP3FoRQ02XF19,121
2597,04-02-2014,domestic eggs,Oua,Q0gViGh7AYUSwt3aDwb9 ,49
2713,28-09-2014,bottled beer,Roșii Proaspete,yoXoEEiBZMSmKUvCPs00,11
3389,30-06-2014,yogurt,"Iaurt cu specific grecesc, 2% grăsime",DHpkGQnbvCzrBOf8T9QH,165
4853,23-07-2014,tea,Ceai verde lime și mentă,6m6u6ZoHfXWCaZffGzL7,153
4788,28-07-2014,fruit/vegetable juice,Suc de fructe Mystic Dragon,ZyTYg2zRrGUEHRSyjgW7,64
2957,26-02-2014,seasonal products,Ananas,JlISeTv3fqlwyoP6sh9b,131
4134,30-09-2014,coffee,"Lapte Barista UHT pentru cafea 3,5% grăsime",lEJtZCBevJcXWjFBNosO,34
3773,11-09-2014,margarine,Produs tartinabil vegetal Apetit,K1kXQqL9cunkXXM29ipJ,88
4309,13-04-2014,white bread,Pâine albă Pave,0V26vrcElHinXLv9WFP7,162
